experiment_id,layer,pass_count,warn_count,fail_count,missing_count,decision,recommended_wording,downgrade_if_failed,source_panel,claim_id,check_id,setting,metric,baseline_value,candidate_value,delta,direction,threshold,status,evidence_path,note
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,paired_event_window_delta,gate_seed=42,mae_delta,0.7945942092716892,0.7781316351329944,-0.0164625741386947,lower_is_better,<0,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/v6_sentinel_full_paired_stats.csv,Event windows should improve; stable windows may carry only a tiny behavior-fallback penalty.
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,paired_stable_window_delta,gate_seed=42,mae_delta,0.0166597615106126,0.0166681615952712,8.400084658598714e-06,lower_is_better,<=2e-05,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/v6_sentinel_full_paired_stats.csv,Event windows should improve; stable windows may carry only a tiny behavior-fallback penalty.
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,grouped_bootstrap_ci,gate_seed=2026;cluster=forecast_seed_origin,ci_high_95,0.0,-4.9571990519785114e-05,-4.9571990519785114e-05,below_zero_supports_win,<0,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/grouped-significance-all-global/v6_sentinel_grouped_bootstrap.csv,Forecast-origin and timestamp grouped CIs should stay below zero.
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,grouped_bootstrap_ci,gate_seed=2026;cluster=timestamp,ci_high_95,0.0,-5.354359385075188e-05,-5.354359385075188e-05,below_zero_supports_win,<0,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/grouped-significance-all-global/v6_sentinel_grouped_bootstrap.csv,Forecast-origin and timestamp grouped CIs should stay below zero.
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,grouped_bootstrap_ci,gate_seed=3407;cluster=forecast_seed_origin,ci_high_95,0.0,-6.12301469099387e-05,-6.12301469099387e-05,below_zero_supports_win,<0,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/grouped-significance-all-global/v6_sentinel_grouped_bootstrap.csv,Forecast-origin and timestamp grouped CIs should stay below zero.
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,grouped_bootstrap_ci,gate_seed=3407;cluster=timestamp,ci_high_95,0.0,-6.377462088484463e-05,-6.377462088484463e-05,below_zero_supports_win,<0,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/grouped-significance-all-global/v6_sentinel_grouped_bootstrap.csv,Forecast-origin and timestamp grouped CIs should stay below zero.
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,grouped_bootstrap_ci,gate_seed=42;cluster=forecast_seed_origin,ci_high_95,0.0,-6.999769728585377e-05,-6.999769728585377e-05,below_zero_supports_win,<0,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/grouped-significance-all-global/v6_sentinel_grouped_bootstrap.csv,Forecast-origin and timestamp grouped CIs should stay below zero.
EXP-103,point_forecast,,,,,,,,matrix,CLM-102/103/106,grouped_bootstrap_ci,gate_seed=42;cluster=timestamp,ci_high_95,0.0,-7.426046685374731e-05,-7.426046685374731e-05,below_zero_supports_win,<0,pass,outputs/EXP-103-v6-sentinel-strict-multigate-20260621/grouped-significance-all-global/v6_sentinel_grouped_bootstrap.csv,Forecast-origin and timestamp grouped CIs should stay below zero.
EXP-104,interval_calibration,,,,,,,,matrix,CLM-104,wis_improvement_vs_global,level=0.8;scope=overall;event_state=all,wis_delta,0.213339452002489,0.1986789767119559,-0.014660475290533,lower_is_better,<0,pass,outputs/EXP-104-v6-interval-adaptive-fast/interval_comparison_summary.csv,Event-aware interval calibration should improve WIS against global calibration.
EXP-104,interval_calibration,,,,,,,,matrix,CLM-104,wis_improvement_vs_global,level=0.8;scope=event_state;event_state=event,wis_delta,7.944811933420139,5.533320569858132,-2.411491363562007,lower_is_better,<0,pass,outputs/EXP-104-v6-interval-adaptive-fast/interval_comparison_summary.csv,Event-aware interval calibration should improve WIS against global calibration.
EXP-104,interval_calibration,,,,,,,,matrix,CLM-104,wis_improvement_vs_global,level=0.9;scope=overall;event_state=all,wis_delta,0.4264299084533813,0.3697291614965135,-0.0567007469568678,lower_is_better,<0,pass,outputs/EXP-104-v6-interval-adaptive-fast/interval_comparison_summary.csv,Event-aware interval calibration should improve WIS against global calibration.
EXP-104,interval_calibration,,,,,,,,matrix,CLM-104,wis_improvement_vs_global,level=0.9;scope=event_state;event_state=event,wis_delta,15.88857034981856,6.559569192139187,-9.329001157679372,lower_is_better,<0,pass,outputs/EXP-104-v6-interval-adaptive-fast/interval_comparison_summary.csv,Event-aware interval calibration should improve WIS against global calibration.
EXP-104,interval_calibration,,,,,,,,matrix,CLM-104,event_picp_floor,level=0.9;mode=adaptive_event_state_grouped_conservative,event_picp,0.85,0.9096498599439776,0.0596498599439776,higher_is_better,>=0.85,pass,outputs/EXP-104-v6-interval-adaptive-fast/interval_comparison_summary.csv,Event-window interval reliability should stay above a conservative floor.
EXP-105,capacity_risk_proxy,,,,,,,,matrix,CLM-105,event_recall_gain,threshold=0.9,recall_delta,0.5537560303239145,0.9135079255685734,0.3597518952446589,higher_is_better,>0,pass,outputs/EXP-105-capacity-risk-v6/risk_metrics.csv,Interval upper-bound proxy should reduce missed high-load event risk.
EXP-105,capacity_risk_proxy,,,,,,,,matrix,CLM-105,event_severity_capture_gain,threshold=0.9,severity_capture_delta,0.6568381063180593,0.9178586182666691,0.2610205119486098,higher_is_better,>0,pass,outputs/EXP-105-capacity-risk-v6/risk_metrics.csv,Interval upper-bound proxy should capture more observed exceedance severity.
EXP-105,capacity_risk_proxy,,,,,,,,matrix,CLM-105,event_recall_gain,threshold=0.95,recall_delta,0.0211610486891385,0.8136704119850188,0.7925093632958802,higher_is_better,>=0.5,pass,outputs/EXP-105-capacity-risk-v6/risk_metrics.csv,Interval upper-bound proxy should reduce missed high-load event risk.
EXP-105,capacity_risk_proxy,,,,,,,,matrix,CLM-105,event_severity_capture_gain,threshold=0.95,severity_capture_delta,0.0335515427551599,0.8115791453149008,0.7780276025597408,higher_is_better,>=0.5,pass,outputs/EXP-105-capacity-risk-v6/risk_metrics.csv,Interval upper-bound proxy should capture more observed exceedance severity.
EXP-105,capacity_risk_proxy,,,,,,,,matrix,CLM-105,event_false_alarm_guard,threshold=0.95,false_alarm_rate,0.25,0.1392067817135937,-0.1107932182864062,lower_is_better,<=0.25,pass,outputs/EXP-105-capacity-risk-v6/risk_metrics.csv,"False alarms may rise, but should remain acceptable for conservative screening wording."
EXP-105,capacity_risk_proxy,,,,,,,,matrix,CLM-105,event_recall_gain,threshold=0.98,recall_delta,0.0064977257959714,0.6397011046133854,0.633203378817414,higher_is_better,>0,pass,outputs/EXP-105-capacity-risk-v6/risk_metrics.csv,Interval upper-bound proxy should reduce missed high-load event risk.
EXP-105,capacity_risk_proxy,,,,,,,,matrix,CLM-105,event_severity_capture_gain,threshold=0.98,severity_capture_delta,0.038818924874385,0.6056422204187406,0.5668232955443556,higher_is_better,>0,pass,outputs/EXP-105-capacity-risk-v6/risk_metrics.csv,Interval upper-bound proxy should capture more observed exceedance severity.
